"Temp","Year","Stat","Name","Code"
21.2855,2008,"Jan Average","Argentina","ARG"
20.7881,2008,"Feb Average","Argentina","ARG"
18.2233,2008,"Mar Average","Argentina","ARG"
13.9226,2008,"Apr Average","Argentina","ARG"
10.2631,2008,"May Average","Argentina","ARG"
7.11222,2008,"Jun Average","Argentina","ARG"
9.4723,2008,"Jul Average","Argentina","ARG"
9.08591,2008,"Aug Average","Argentina","ARG"
11.7314,2008,"Sep Average","Argentina","ARG"
15.4399,2008,"Oct Average","Argentina","ARG"
19.602,2008,"Nov Average","Argentina","ARG"
20.8827,2008,"Dec Average","Argentina","ARG"
21.3004,2009,"Jan Average","Argentina","ARG"
20.7359,2009,"Feb Average","Argentina","ARG"
19.4013,2009,"Mar Average","Argentina","ARG"
16.1339,2009,"Apr Average","Argentina","ARG"
11.6076,2009,"May Average","Argentina","ARG"
7.7411,2009,"Jun Average","Argentina","ARG"
6.75967,2009,"Jul Average","Argentina","ARG"
10.9064,2009,"Aug Average","Argentina","ARG"
10.9019,2009,"Sep Average","Argentina","ARG"
15.3763,2009,"Oct Average","Argentina","ARG"
17.9097,2009,"Nov Average","Argentina","ARG"
19.3766,2009,"Dec Average","Argentina","ARG"
21.6277,2010,"Jan Average","Argentina","ARG"
19.9462,2010,"Feb Average","Argentina","ARG"
19.0416,2010,"Mar Average","Argentina","ARG"
13.6482,2010,"Apr Average","Argentina","ARG"
10.2304,2010,"May Average","Argentina","ARG"
8.40695,2010,"Jun Average","Argentina","ARG"
6.41267,2010,"Jul Average","Argentina","ARG"
8.26341,2010,"Aug Average","Argentina","ARG"
11.9437,2010,"Sep Average","Argentina","ARG"
14.8717,2010,"Oct Average","Argentina","ARG"
17.6103,2010,"Nov Average","Argentina","ARG"
20.3689,2010,"Dec Average","Argentina","ARG"
21.3367,2011,"Jan Average","Argentina","ARG"
19.9984,2011,"Feb Average","Argentina","ARG"
17.7872,2011,"Mar Average","Argentina","ARG"
14.7253,2011,"Apr Average","Argentina","ARG"
10.8847,2011,"May Average","Argentina","ARG"
7.94541,2011,"Jun Average","Argentina","ARG"
7.2453,2011,"Jul Average","Argentina","ARG"
8.42142,2011,"Aug Average","Argentina","ARG"
13.1684,2011,"Sep Average","Argentina","ARG"
14.7345,2011,"Oct Average","Argentina","ARG"
18.9789,2011,"Nov Average","Argentina","ARG"
20.8096,2011,"Dec Average","Argentina","ARG"
22.5712,2012,"Jan Average","Argentina","ARG"
20.6436,2012,"Feb Average","Argentina","ARG"
18.5725,2012,"Mar Average","Argentina","ARG"
14.0977,2012,"Apr Average","Argentina","ARG"
11.871,2012,"May Average","Argentina","ARG"
8.09893,2012,"Jun Average","Argentina","ARG"
6.45212,2012,"Jul Average","Argentina","ARG"
10.0464,2012,"Aug Average","Argentina","ARG"
13.1845,2012,"Sep Average","Argentina","ARG"
15.5176,2012,"Oct Average","Argentina","ARG"
18.8304,2012,"Nov Average","Argentina","ARG"
20.2108,2012,"Dec Average","Argentina","ARG"
21.8616,2013,"Jan Average","Argentina","ARG"
20.4812,2013,"Feb Average","Argentina","ARG"
16.6663,2013,"Mar Average","Argentina","ARG"
15.3681,2013,"Apr Average","Argentina","ARG"
11.1221,2013,"May Average","Argentina","ARG"
9.23153,2013,"Jun Average","Argentina","ARG"
7.75271,2013,"Jul Average","Argentina","ARG"
8.41478,2013,"Aug Average","Argentina","ARG"
11.1703,2013,"Sep Average","Argentina","ARG"
15.907,2013,"Oct Average","Argentina","ARG"
18.2008,2013,"Nov Average","Argentina","ARG"
22.2358,2013,"Dec Average","Argentina","ARG"
21.81,2014,"Jan Average","Argentina","ARG"
19.6375,2014,"Feb Average","Argentina","ARG"
16.7276,2014,"Mar Average","Argentina","ARG"
13.9335,2014,"Apr Average","Argentina","ARG"
10.9886,2014,"May Average","Argentina","ARG"
8.38787,2014,"Jun Average","Argentina","ARG"
8.21392,2014,"Jul Average","Argentina","ARG"
10.9761,2014,"Aug Average","Argentina","ARG"
13.1007,2014,"Sep Average","Argentina","ARG"
16.8488,2014,"Oct Average","Argentina","ARG"
17.6442,2014,"Nov Average","Argentina","ARG"
19.8945,2014,"Dec Average","Argentina","ARG"
21.2598,2015,"Jan Average","Argentina","ARG"
20.1724,2015,"Feb Average","Argentina","ARG"
18.9361,2015,"Mar Average","Argentina","ARG"
15.9691,2015,"Apr Average","Argentina","ARG"
12.1771,2015,"May Average","Argentina","ARG"
9.4441,2015,"Jun Average","Argentina","ARG"
8.29566,2015,"Jul Average","Argentina","ARG"
10.8121,2015,"Aug Average","Argentina","ARG"
11.6471,2015,"Sep Average","Argentina","ARG"
13.2553,2015,"Oct Average","Argentina","ARG"
17.2651,2015,"Nov Average","Argentina","ARG"
20.3117,2015,"Dec Average","Argentina","ARG"
21.7341,2016,"Jan Average","Argentina","ARG"
21.2815,2016,"Feb Average","Argentina","ARG"
17.8405,2016,"Mar Average","Argentina","ARG"
13.4233,2016,"Apr Average","Argentina","ARG"
9.53641,2016,"May Average","Argentina","ARG"
6.82918,2016,"Jun Average","Argentina","ARG"
7.45637,2016,"Jul Average","Argentina","ARG"
10.4387,2016,"Aug Average","Argentina","ARG"
12.0363,2016,"Sep Average","Argentina","ARG"
14.8559,2016,"Oct Average","Argentina","ARG"
17.8279,2016,"Nov Average","Argentina","ARG"
20.8149,2016,"Dec Average","Argentina","ARG"
27.9029,1961,"Jan Average","Australia","AUS"
27.102,1961,"Feb Average","Australia","AUS"
25.6373,1961,"Mar Average","Australia","AUS"
22.5122,1961,"Apr Average","Australia","AUS"
17.4204,1961,"May Average","Australia","AUS"
14.7775,1961,"Jun Average","Australia","AUS"
13.2322,1961,"Jul Average","Australia","AUS"
14.9156,1961,"Aug Average","Australia","AUS"
19.8025,1961,"Sep Average","Australia","AUS"
23.6339,1961,"Oct Average","Australia","AUS"
25.2976,1961,"Nov Average","Australia","AUS"
27.4355,1961,"Dec Average","Australia","AUS"
27.602,1962,"Jan Average","Australia","AUS"
27.1428,1962,"Feb Average","Australia","AUS"
24.9911,1962,"Mar Average","Australia","AUS"
21.6029,1962,"Apr Average","Australia","AUS"
17.0157,1962,"May Average","Australia","AUS"
16.3912,1962,"Jun Average","Australia","AUS"
14.3947,1962,"Jul Average","Australia","AUS"
15.2946,1962,"Aug Average","Australia","AUS"
18.6379,1962,"Sep Average","Australia","AUS"
22.1083,1962,"Oct Average","Australia","AUS"
25.99,1962,"Nov Average","Australia","AUS"
26.8161,1962,"Dec Average","Australia","AUS"
27.1246,1963,"Jan Average","Australia","AUS"
27.1846,1963,"Feb Average","Australia","AUS"
25.8717,1963,"Mar Average","Australia","AUS"
21.1134,1963,"Apr Average","Australia","AUS"
18.0997,1963,"May Average","Australia","AUS"
14.5185,1963,"Jun Average","Australia","AUS"
13.5394,1963,"Jul Average","Australia","AUS"
15.6429,1963,"Aug Average","Australia","AUS"
18.8389,1963,"Sep Average","Australia","AUS"
22.6546,1963,"Oct Average","Australia","AUS"
25.1617,1963,"Nov Average","Australia","AUS"
27.2154,1963,"Dec Average","Australia","AUS"
27.5318,1964,"Jan Average","Australia","AUS"
26.4796,1964,"Feb Average","Australia","AUS"
25.6381,1964,"Mar Average","Australia","AUS"
22.0299,1964,"Apr Average","Australia","AUS"
17.5523,1964,"May Average","Australia","AUS"
15.1977,1964,"Jun Average","Australia","AUS"
14.8064,1964,"Jul Average","Australia","AUS"
15.8325,1964,"Aug Average","Australia","AUS"
19.3187,1964,"Sep Average","Australia","AUS"
20.9474,1964,"Oct Average","Australia","AUS"
24.6376,1964,"Nov Average","Australia","AUS"
25.8078,1964,"Dec Average","Australia","AUS"
27.7428,1965,"Jan Average","Australia","AUS"
28.5175,1965,"Feb Average","Australia","AUS"
25.293,1965,"Mar Average","Australia","AUS"
21.3271,1965,"Apr Average","Australia","AUS"
18.3382,1965,"May Average","Australia","AUS"
15.1729,1965,"Jun Average","Australia","AUS"
13.0195,1965,"Jul Average","Australia","AUS"
15.9999,1965,"Aug Average","Australia","AUS"
19.8278,1965,"Sep Average","Australia","AUS"
23.3388,1965,"Oct Average","Australia","AUS"
25.358,1965,"Nov Average","Australia","AUS"
27.4251,1965,"Dec Average","Australia","AUS"
27.5387,1966,"Jan Average","Australia","AUS"
26.8971,1966,"Feb Average","Australia","AUS"
25.3945,1966,"Mar Average","Australia","AUS"
22.1106,1966,"Apr Average","Australia","AUS"
16.8984,1966,"May Average","Australia","AUS"
15.0635,1966,"Jun Average","Australia","AUS"
13.53,1966,"Jul Average","Australia","AUS"
14.7369,1966,"Aug Average","Australia","AUS"
18.2889,1966,"Sep Average","Australia","AUS"
21.0361,1966,"Oct Average","Australia","AUS"
24.8905,1966,"Nov Average","Australia","AUS"
25.9373,1966,"Dec Average","Australia","AUS"
27.8155,1967,"Jan Average","Australia","AUS"
26.4497,1967,"Feb Average","Australia","AUS"
23.8227,1967,"Mar Average","Australia","AUS"
22.4235,1967,"Apr Average","Australia","AUS"
18.0506,1967,"May Average","Australia","AUS"
14.8653,1967,"Jun Average","Australia","AUS"
13.2966,1967,"Jul Average","Australia","AUS"
14.7755,1967,"Aug Average","Australia","AUS"
18.566,1967,"Sep Average","Australia","AUS"
24.1231,1967,"Oct Average","Australia","AUS"
25.5052,1967,"Nov Average","Australia","AUS"
26.5303,1967,"Dec Average","Australia","AUS"
28.2128,1968,"Jan Average","Australia","AUS"
27.5345,1968,"Feb Average","Australia","AUS"
25.5781,1968,"Mar Average","Australia","AUS"
22.4616,1968,"Apr Average","Australia","AUS"
16.178,1968,"May Average","Australia","AUS"
15.1027,1968,"Jun Average","Australia","AUS"
13.0101,1968,"Jul Average","Australia","AUS"
14.395,1968,"Aug Average","Australia","AUS"
18.0412,1968,"Sep Average","Australia","AUS"
22.1776,1968,"Oct Average","Australia","AUS"
24.954,1968,"Nov Average","Australia","AUS"
26.1621,1968,"Dec Average","Australia","AUS"
28.924,1969,"Jan Average","Australia","AUS"
27.2999,1969,"Feb Average","Australia","AUS"
25.1203,1969,"Mar Average","Australia","AUS"
21.5595,1969,"Apr Average","Australia","AUS"
17.8261,1969,"May Average","Australia","AUS"
14.3634,1969,"Jun Average","Australia","AUS"
14.7455,1969,"Jul Average","Australia","AUS"
16.3194,1969,"Aug Average","Australia","AUS"
17.1756,1969,"Sep Average","Australia","AUS"
23.3037,1969,"Oct Average","Australia","AUS"
25.1703,1969,"Nov Average","Australia","AUS"
26.4963,1969,"Dec Average","Australia","AUS"
27.8259,1970,"Jan Average","Australia","AUS"
27.8941,1970,"Feb Average","Australia","AUS"
25.2072,1970,"Mar Average","Australia","AUS"
21.6807,1970,"Apr Average","Australia","AUS"
17.0928,1970,"May Average","Australia","AUS"
15.7423,1970,"Jun Average","Australia","AUS"
13.7262,1970,"Jul Average","Australia","AUS"
15.1305,1970,"Aug Average","Australia","AUS"
17.9733,1970,"Sep Average","Australia","AUS"
22.9387,1970,"Oct Average","Australia","AUS"
24.7211,1970,"Nov Average","Australia","AUS"
26.9248,1970,"Dec Average","Australia","AUS"
28.2773,1971,"Jan Average","Australia","AUS"
27.4417,1971,"Feb Average","Australia","AUS"
25.6822,1971,"Mar Average","Australia","AUS"
21.296,1971,"Apr Average","Australia","AUS"
17.1565,1971,"May Average","Australia","AUS"
13.7963,1971,"Jun Average","Australia","AUS"
13.4384,1971,"Jul Average","Australia","AUS"
15.9518,1971,"Aug Average","Australia","AUS"
19.1856,1971,"Sep Average","Australia","AUS"
22.7451,1971,"Oct Average","Australia","AUS"
23.8639,1971,"Nov Average","Australia","AUS"
26.5023,1971,"Dec Average","Australia","AUS"
26.8551,1972,"Jan Average","Australia","AUS"
26.8402,1972,"Feb Average","Australia","AUS"
24.8161,1972,"Mar Average","Australia","AUS"
21.4767,1972,"Apr Average","Australia","AUS"
17.9676,1972,"May Average","Australia","AUS"
15.3436,1972,"Jun Average","Australia","AUS"
13.76,1972,"Jul Average","Australia","AUS"
16.3481,1972,"Aug Average","Australia","AUS"
19.6678,1972,"Sep Average","Australia","AUS"
22.8464,1972,"Oct Average","Australia","AUS"
25.6154,1972,"Nov Average","Australia","AUS"
28.7911,1972,"Dec Average","Australia","AUS"
28.7775,1973,"Jan Average","Australia","AUS"
27.182,1973,"Feb Average","Australia","AUS"
25.7131,1973,"Mar Average","Australia","AUS"
22.7223,1973,"Apr Average","Australia","AUS"
19.0964,1973,"May Average","Australia","AUS"
15.4192,1973,"Jun Average","Australia","AUS"
15.7487,1973,"Jul Average","Australia","AUS"
16.4181,1973,"Aug Average","Australia","AUS"
18.8318,1973,"Sep Average","Australia","AUS"
22.5925,1973,"Oct Average","Australia","AUS"
24.7738,1973,"Nov Average","Australia","AUS"
26.7753,1973,"Dec Average","Australia","AUS"
26.7638,1974,"Jan Average","Australia","AUS"
25.8549,1974,"Feb Average","Australia","AUS"
25.4773,1974,"Mar Average","Australia","AUS"
21.1324,1974,"Apr Average","Australia","AUS"
17.3486,1974,"May Average","Australia","AUS"
14.0806,1974,"Jun Average","Australia","AUS"
14.316,1974,"Jul Average","Australia","AUS"
15.7062,1974,"Aug Average","Australia","AUS"
18.0297,1974,"Sep Average","Australia","AUS"
21.5093,1974,"Oct Average","Australia","AUS"
23.6865,1974,"Nov Average","Australia","AUS"
26.4849,1974,"Dec Average","Australia","AUS"
27.0393,1975,"Jan Average","Australia","AUS"
26.8073,1975,"Feb Average","Australia","AUS"
24.6295,1975,"Mar Average","Australia","AUS"
21.4312,1975,"Apr Average","Australia","AUS"
18.1251,1975,"May Average","Australia","AUS"
14.5032,1975,"Jun Average","Australia","AUS"
15.7276,1975,"Jul Average","Australia","AUS"
15.5381,1975,"Aug Average","Australia","AUS"
19.5133,1975,"Sep Average","Australia","AUS"
20.8011,1975,"Oct Average","Australia","AUS"
25.0379,1975,"Nov Average","Australia","AUS"
26.5636,1975,"Dec Average","Australia","AUS"
26.131,1976,"Jan Average","Australia","AUS"
26.4942,1976,"Feb Average","Australia","AUS"
24.9692,1976,"Mar Average","Australia","AUS"
21.2566,1976,"Apr Average","Australia","AUS"
17.1764,1976,"May Average","Australia","AUS"
14.2318,1976,"Jun Average","Australia","AUS"
14.0092,1976,"Jul Average","Australia","AUS"
15.1461,1976,"Aug Average","Australia","AUS"
18.2701,1976,"Sep Average","Australia","AUS"
21.0131,1976,"Oct Average","Australia","AUS"
24.0416,1976,"Nov Average","Australia","AUS"
27.5462,1976,"Dec Average","Australia","AUS"
27.7969,1977,"Jan Average","Australia","AUS"
27.7903,1977,"Feb Average","Australia","AUS"
24.7922,1977,"Mar Average","Australia","AUS"
21.4419,1977,"Apr Average","Australia","AUS"
17.3785,1977,"May Average","Australia","AUS"
14.229,1977,"Jun Average","Australia","AUS"
13.5922,1977,"Jul Average","Australia","AUS"
16.6532,1977,"Aug Average","Australia","AUS"
18.1506,1977,"Sep Average","Australia","AUS"
23.2472,1977,"Oct Average","Australia","AUS"
25.6121,1977,"Nov Average","Australia","AUS"
27.5515,1977,"Dec Average","Australia","AUS"
27.7328,1978,"Jan Average","Australia","AUS"
27.7089,1978,"Feb Average","Australia","AUS"
26.0989,1978,"Mar Average","Australia","AUS"
21.9432,1978,"Apr Average","Australia","AUS"
18.2756,1978,"May Average","Australia","AUS"
14.4771,1978,"Jun Average","Australia","AUS"
13.5842,1978,"Jul Average","Australia","AUS"
15.1244,1978,"Aug Average","Australia","AUS"
17.474,1978,"Sep Average","Australia","AUS"
21.7291,1978,"Oct Average","Australia","AUS"
24.6318,1978,"Nov Average","Australia","AUS"
26.2659,1978,"Dec Average","Australia","AUS"
29.0049,1979,"Jan Average","Australia","AUS"
27.0706,1979,"Feb Average","Australia","AUS"
25.8261,1979,"Mar Average","Australia","AUS"
21.939,1979,"Apr Average","Australia","AUS"
16.8123,1979,"May Average","Australia","AUS"
15.6051,1979,"Jun Average","Australia","AUS"
14.1139,1979,"Jul Average","Australia","AUS"
15.8447,1979,"Aug Average","Australia","AUS"
19.0713,1979,"Sep Average","Australia","AUS"
22.4971,1979,"Oct Average","Australia","AUS"
26.426,1979,"Nov Average","Australia","AUS"
28.2738,1979,"Dec Average","Australia","AUS"
28.0808,1980,"Jan Average","Australia","AUS"
27.4332,1980,"Feb Average","Australia","AUS"
26.3843,1980,"Mar Average","Australia","AUS"
22.5383,1980,"Apr Average","Australia","AUS"
19.0399,1980,"May Average","Australia","AUS"
15.2553,1980,"Jun Average","Australia","AUS"
14.1481,1980,"Jul Average","Australia","AUS"
16.5896,1980,"Aug Average","Australia","AUS"
20.4401,1980,"Sep Average","Australia","AUS"
22.8163,1980,"Oct Average","Australia","AUS"
26.4275,1980,"Nov Average","Australia","AUS"
27.7057,1980,"Dec Average","Australia","AUS"
28.3524,1981,"Jan Average","Australia","AUS"
27.2124,1981,"Feb Average","Australia","AUS"
24.6203,1981,"Mar Average","Australia","AUS"
23.4689,1981,"Apr Average","Australia","AUS"
18.1503,1981,"May Average","Australia","AUS"
14.503,1981,"Jun Average","Australia","AUS"
14.5047,1981,"Jul Average","Australia","AUS"
16.2368,1981,"Aug Average","Australia","AUS"
20.4174,1981,"Sep Average","Australia","AUS"
22.5055,1981,"Oct Average","Australia","AUS"
24.1948,1981,"Nov Average","Australia","AUS"
27.3513,1981,"Dec Average","Australia","AUS"
28.5823,1982,"Jan Average","Australia","AUS"
27.4811,1982,"Feb Average","Australia","AUS"
24.765,1982,"Mar Average","Australia","AUS"
21.8677,1982,"Apr Average","Australia","AUS"
17.7706,1982,"May Average","Australia","AUS"
13.4829,1982,"Jun Average","Australia","AUS"
12.9939,1982,"Jul Average","Australia","AUS"
17.1889,1982,"Aug Average","Australia","AUS"
18.7049,1982,"Sep Average","Australia","AUS"
21.9329,1982,"Oct Average","Australia","AUS"
26.4708,1982,"Nov Average","Australia","AUS"
27.9112,1982,"Dec Average","Australia","AUS"
27.9614,1983,"Jan Average","Australia","AUS"
29.2727,1983,"Feb Average","Australia","AUS"
25.8942,1983,"Mar Average","Australia","AUS"
20.5982,1983,"Apr Average","Australia","AUS"
18.2638,1983,"May Average","Australia","AUS"
14.9842,1983,"Jun Average","Australia","AUS"
13.1671,1983,"Jul Average","Australia","AUS"
16.5707,1983,"Aug Average","Australia","AUS"
20.5765,1983,"Sep Average","Australia","AUS"
23.1162,1983,"Oct Average","Australia","AUS"
25.1597,1983,"Nov Average","Australia","AUS"
27.1183,1983,"Dec Average","Australia","AUS"
26.3554,1984,"Jan Average","Australia","AUS"
26.9738,1984,"Feb Average","Australia","AUS"
24.1848,1984,"Mar Average","Australia","AUS"
21.6127,1984,"Apr Average","Australia","AUS"
18.2886,1984,"May Average","Australia","AUS"
14.891,1984,"Jun Average","Australia","AUS"
13.272,1984,"Jul Average","Australia","AUS"
15.7672,1984,"Aug Average","Australia","AUS"
17.4864,1984,"Sep Average","Australia","AUS"
22.4854,1984,"Oct Average","Australia","AUS"
25.4294,1984,"Nov Average","Australia","AUS"
26.945,1984,"Dec Average","Australia","AUS"
28.4539,1985,"Jan Average","Australia","AUS"
28.1058,1985,"Feb Average","Australia","AUS"
26.4181,1985,"Mar Average","Australia","AUS"
21.9048,1985,"Apr Average","Australia","AUS"
18.1346,1985,"May Average","Australia","AUS"
14.1376,1985,"Jun Average","Australia","AUS"
14.1803,1985,"Jul Average","Australia","AUS"
16.4924,1985,"Aug Average","Australia","AUS"
18.4664,1985,"Sep Average","Australia","AUS"
21.9809,1985,"Oct Average","Australia","AUS"
25.321,1985,"Nov Average","Australia","AUS"
26.7723,1985,"Dec Average","Australia","AUS"
27.7885,1986,"Jan Average","Australia","AUS"
27.8017,1986,"Feb Average","Australia","AUS"
27.0378,1986,"Mar Average","Australia","AUS"
22.411,1986,"Apr Average","Australia","AUS"
18.6831,1986,"May Average","Australia","AUS"
15.1793,1986,"Jun Average","Australia","AUS"
13.7292,1986,"Jul Average","Australia","AUS"
14.9785,1986,"Aug Average","Australia","AUS"
19.3576,1986,"Sep Average","Australia","AUS"
21.4129,1986,"Oct Average","Australia","AUS"
24.998,1986,"Nov Average","Australia","AUS"
26.8208,1986,"Dec Average","Australia","AUS"
27.8549,1987,"Jan Average","Australia","AUS"
26.7911,1987,"Feb Average","Australia","AUS"
24.6359,1987,"Mar Average","Australia","AUS"
22.8184,1987,"Apr Average","Australia","AUS"
17.7368,1987,"May Average","Australia","AUS"
15.7708,1987,"Jun Average","Australia","AUS"
14.2037,1987,"Jul Average","Australia","AUS"
15.7099,1987,"Aug Average","Australia","AUS"
19.2353,1987,"Sep Average","Australia","AUS"
23.0699,1987,"Oct Average","Australia","AUS"
25.5307,1987,"Nov Average","Australia","AUS"
27.1699,1987,"Dec Average","Australia","AUS"
28.9266,1988,"Jan Average","Australia","AUS"
26.9879,1988,"Feb Average","Australia","AUS"
26.0648,1988,"Mar Average","Australia","AUS"
22.3759,1988,"Apr Average","Australia","AUS"
18.966,1988,"May Average","Australia","AUS"
15.7509,1988,"Jun Average","Australia","AUS"
